diff #412 at coord 81,3501: (190, 190, 190) != (191, 191, 191)
diff #413 at coord 81,3517: (190, 190, 190) != (191, 191, 191)
diff #414 at coord 82,3453: (190, 190, 190) != (191, 191, 191)
diff #415 at coord 82,3469: (190, 190, 190) != (191, 191, 191)
diff #416 at coord 82,3485: (190, 190, 190) != (191, 191, 191)
diff #417 at coord 82,3501: (190, 190, 190) != (191, 191, 191)
diff #418 at coord 83,3453: (190, 190, 190) != (191, 191, 191)
diff #419 at coord 83,3469: (190, 190, 190) != (191, 191, 191)
diff #420 at coord 83,3485: (190, 190, 190) != (191, 191, 191)
diff #421 at coord 84,3196: (176, 176, 176) != (177, 177, 177)
diff #422 at coord 84,3212: (176, 176, 176) != (177, 177, 177)
diff #423 at coord 84,3228: (176, 176, 176) != (177, 177, 177)
diff #424 at coord 85,3180: (176, 176, 176) != (177, 177, 177)
diff #425 at coord 85,3196: (176, 176, 176) != (177, 177, 177)
diff #426 at coord 85,3212: (176, 176, 176) != (177, 177, 177)
diff #427 at coord 86,2923: (162, 162, 162) != (163, 163, 163)
diff #428 at coord 86,2939: (162, 162, 162) != (163, 163, 163)
diff #429 at coord 87,4015: (219, 219, 219) != (220, 220, 220)
diff #430 at coord 87,4031: (219, 219, 219) != (220, 220, 220)
diff #431 at coord 87,4047: (219, 219, 219) != (220, 220, 220)
diff #432 at coord 87,4063: (219, 219, 219) != (220, 220, 220)
diff #433 at coord 87,4079: (219, 219, 219) != (220, 220, 220)
diff #434 at coord 88,3999: (219, 219, 219) != (220, 220, 220)
diff #435 at coord 88,4015: (219, 219, 219) != (220, 220, 220)
diff #436 at coord 88,4031: (219, 219, 219) != (220, 220, 220)
diff #437 at coord 88,4047: (219, 219, 219) != (220, 220, 220)
diff #438 at coord 88,4063: (219, 219, 219) != (220, 220, 220)
diff #439 at coord 89,3983: (219, 219, 219) != (220, 220, 220)
diff #440 at coord 89,3999: (219, 219, 219) != (220, 220, 220)
diff #441 at coord 89,4015: (219, 219, 219) != (220, 220, 220)
diff #442 at coord 89,4031: (219, 219, 219) != (220, 220, 220)
diff #443 at coord 89,4047: (219, 219, 219) != (220, 220, 220)
diff #444 at coord 89,4063: (219, 219, 219) != (220, 220, 220)
diff #445 at coord 90,3983: (219, 219, 219) != (220, 220, 220)
diff #446 at coord 90,3999: (219, 219, 219) != (220, 220, 220)
diff #447 at coord 90,4015: (219, 219, 219) != (220, 220, 220)
diff #448 at coord 90,4031: (219, 219, 219) != (220, 220, 220)
diff #449 at coord 90,4047: (219, 219, 219) != (220, 220, 220)
diff #450 at coord 91,3742: (205, 205, 205) != (206, 206, 206)
diff #451 at coord 91,3758: (205, 205, 205) != (206, 206, 206)
diff #452 at coord 91,3774: (205, 205, 205) != (206, 206, 206)
diff #453 at coord 91,3790: (205, 205, 205) != (206, 206, 206)
diff #454 at coord 91,3967: (219, 219, 219) != (220, 220, 220)
diff #455 at coord 91,3983: (219, 219, 219) != (220, 220, 220)
diff #456 at coord 91,3999: (219, 219, 219) != (220, 220, 220)
diff #457 at coord 91,4015: (219, 219, 219) != (220, 220, 220)
diff #458 at coord 91,4031: (219, 219, 219) != (220, 220, 220)
diff #459 at coord 92,3726: (205, 205, 205) != (206, 206, 206)
diff #460 at coord 92,3742: (205, 205, 205) != (206, 206, 206)
diff #461 at coord 92,3758: (205, 205, 205) != (206, 206, 206)
diff #462 at coord 92,3774: (205, 205, 205) != (206, 206, 206)
diff #463 at coord 92,3951: (219, 219, 219) != (220, 220, 220)
diff #464 at coord 92,3967: (219, 219, 219) != (220, 220, 220)
diff #465 at coord 92,3983: (219, 219, 219) != (220, 220, 220)
diff #466 at coord 92,3999: (219, 219, 219) != (220, 220, 220)
diff #467 at coord 92,4015: (219, 219, 219) != (220, 220, 220)
diff #468 at coord 93,3710: (205, 205, 205) != (206, 206, 206)
diff #469 at coord 93,3726: (205, 205, 205) != (206, 206, 206)
diff #470 at coord 93,3742: (205, 205, 205) != (206, 206, 206)
diff #471 at coord 93,3758: (205, 205, 205) != (206, 206, 206)
diff #472 at coord 93,3774: (205, 205, 205) != (206, 206, 206)
diff #473 at coord 93,3935: (219, 219, 219) != (220, 220, 220)
diff #474 at coord 93,3951: (219, 219, 219) != (220, 220, 220)
diff #475 at coord 93,3967: (219, 219, 219) != (220, 220, 220)
diff #476 at coord 93,3983: (219, 219, 219) != (220, 220, 220)
diff #477 at coord 93,3999: (219, 219, 219) != (220, 220, 220)
diff #478 at coord 93,4015: (219, 219, 219) != (220, 220, 220)
diff #479 at coord 94,3694: (205, 205, 205) != (206, 206, 206)
diff #480 at coord 94,3710: (205, 205, 205) != (206, 206, 206)
diff #481 at coord 94,3726: (205, 205, 205) != (206, 206, 206)
diff #482 at coord 94,3742: (205, 205, 205) != (206, 206, 206)
diff #483 at coord 94,3758: (205, 205, 205) != (206, 206, 206)
diff #484 at coord 95,3453: (191, 191, 191) != (192, 192, 192)
diff #485 at coord 95,3469: (191, 191, 191) != (192, 192, 192)
diff #486 at coord 95,3485: (191, 191, 191) != (192, 192, 192)
diff #487 at coord 95,3678: (205, 205, 205) != (206, 206, 206)
diff #488 at coord 95,3694: (205, 205, 205) != (206, 206, 206)
diff #489 at coord 95,3710: (205, 205, 205) != (206, 206, 206)
diff #490 at coord 95,3726: (205, 205, 205) != (206, 206, 206)
diff #491 at coord 95,3742: (205, 205, 205) != (206, 206, 206)
diff #492 at coord 96,3180: (177, 177, 177) != (178, 178, 178)
diff #493 at coord 96,3196: (177, 177, 177) != (178, 178, 178)
diff #494 at coord 96,3437: (191, 191, 191) != (192, 192, 192)
diff #495 at coord 96,3453: (191, 191, 191) != (192, 192, 192)
diff #496 at coord 96,3469: (191, 191, 191) != (192, 192, 192)
diff #497 at coord 102,3999: (220, 220, 220) != (221, 221, 221)
diff #498 at coord 102,4015: (220, 220, 220) != (221, 221, 221)
diff #499 at coord 102,4031: (220, 220, 220) != (221, 221, 221)
diff #500 at coord 102,4047: (220, 220, 220) != (221, 221, 221)
diff #501 at coord 102,4063: (220, 220, 220) != (221, 221, 221)
diff #502 at coord 103,3983: (220, 220, 220) != (221, 221, 221)
diff #503 at coord 103,3999: (220, 220, 220) != (221, 221, 221)
diff #504 at coord 103,4015: (220, 220, 220) != (221, 221, 221)
diff #505 at coord 103,4031: (220, 220, 220) != (221, 221, 221)
diff #506 at coord 103,4047: (220, 220, 220) != (221, 221, 221)
diff #507 at coord 104,3726: (206, 206, 206) != (207, 207, 207)
diff #508 at coord 104,3742: (206, 206, 206) != (207, 207, 207)
diff #509 at coord 104,3758: (206, 206, 206) != (207, 207, 207)
diff #510 at coord 104,3774: (206, 206, 206) != (207, 207, 207)
diff #511 at coord 104,3967: (220, 220, 220) != (221, 221, 221)
diff #512 at coord 104,3983: (220, 220, 220) != (221, 221, 221)
diff #513 at coord 104,3999: (220, 220, 220) != (221, 221, 221)
diff #514 at coord 104,4015: (220, 220, 220) != (221, 221, 221)
diff #515 at coord 104,4031: (220, 220, 220) != (221, 221, 221)
diff #516 at coord 105,3710: (206, 206, 206) != (207, 207, 207)
diff #517 at coord 105,3726: (206, 206, 206) != (207, 207, 207)
diff #518 at coord 105,3742: (206, 206, 206) != (207, 207, 207)
diff #519 at coord 105,3758: (206, 206, 206) != (207, 207, 207)
diff #520 at coord 105,3951: (220, 220, 220) != (221, 221, 221)
diff #521 at coord 105,3967: (220, 220, 220) != (221, 221, 221)
diff #522 at coord 105,3983: (220, 220, 220) != (221, 221, 221)
diff #523 at coord 105,3999: (220, 220, 220) != (221, 221, 221)
diff #524 at coord 105,4015: (220, 220, 220) != (221, 221, 221)
diff #525 at coord 106,3437: (192, 192, 192) != (193, 193, 193)
diff #526 at coord 106,3453: (192, 192, 192) != (193, 193, 193)
diff #527 at coord 106,3469: (192, 192, 192) != (193, 193, 193)
diff #528 at coord 106,3694: (206, 206, 206) != (207, 207, 207)
diff #529 at coord 106,3710: (206, 206, 206) != (207, 207, 207)
diff #530 at coord 106,3726: (206, 206, 206) != (207, 207, 207)
diff #531 at coord 106,3742: (206, 206, 206) != (207, 207, 207)
diff #532 at coord 115,3164: (179, 179, 179) != (180, 180, 180)
diff #533 at coord 115,3180: (179, 179, 179) != (180, 180, 180)
diff #534 at coord 115,3983: (221, 221, 221) != (222, 222, 222)
diff #535 at coord 115,3999: (221, 221, 221) != (222, 222, 222)
diff #536 at coord 115,4015: (221, 221, 221) != (222, 222, 222)
diff #537 at coord 115,4031: (221, 221, 221) != (222, 222, 222)
diff #538 at coord 116,3437: (193, 193, 193) != (194, 194, 194)
diff #539 at coord 116,3453: (193, 193, 193) != (194, 194, 194)
diff #540 at coord 116,3710: (207, 207, 207) != (208, 208, 208)
diff #541 at coord 116,3726: (207, 207, 207) != (208, 208, 208)
diff #542 at coord 116,3742: (207, 207, 207) != (208, 208, 208)
diff #543 at coord 116,3967: (221, 221, 221) != (222, 222, 222)
diff #544 at coord 116,3983: (221, 221, 221) != (222, 222, 222)
diff #545 at coord 116,3999: (221, 221, 221) != (222, 222, 222)
diff #546 at coord 116,4015: (221, 221, 221) != (222, 222, 222)
diff #547 at coord 117,3678: (207, 207, 207) != (208, 208, 208)
diff #548 at coord 117,3694: (207, 207, 207) != (208, 208, 208)
diff #549 at coord 117,3710: (207, 207, 207) != (208, 208, 208)
diff #550 at coord 117,3726: (207, 207, 207) != (208, 208, 208)
diff #551 at coord 117,3935: (221, 221, 221) != (222, 222, 222)
diff #552 at coord 117,3951: (221, 221, 221) != (222, 222, 222)
diff #553 at coord 117,3967: (221, 221, 221) != (222, 222, 222)
diff #554 at coord 117,3983: (221, 221, 221) != (222, 222, 222)
diff #555 at coord 117,3999: (221, 221, 221) != (222, 222, 222)
diff #556 at coord 125,3421: (194, 194, 194) != (195, 195, 195)
diff #557 at coord 125,3437: (194, 194, 194) != (195, 195, 195)
diff #558 at coord 125,3710: (208, 208, 208) != (209, 209, 209)
diff #559 at coord 125,3726: (208, 208, 208) != (209, 209, 209)
diff #560 at coord 125,3742: (208, 208, 208) != (209, 209, 209)
diff #561 at coord 125,3983: (222, 222, 222) != (223, 223, 223)
diff #562 at coord 125,3999: (222, 222, 222) != (223, 223, 223)
diff #563 at coord 125,4015: (222, 222, 222) != (223, 223, 223)
diff #564 at coord 125,4031: (222, 222, 222) != (223, 223, 223)
diff #565 at coord 126,3694: (208, 208, 208) != (209, 209, 209)
diff #566 at coord 126,3710: (208, 208, 208) != (209, 209, 209)
diff #567 at coord 126,3726: (208, 208, 208) != (209, 209, 209)
diff #568 at coord 126,3967: (222, 222, 222) != (223, 223, 223)
diff #569 at coord 126,3983: (222, 222, 222) != (223, 223, 223)
diff #570 at coord 126,3999: (222, 222, 222) != (223, 223, 223)
diff #571 at coord 126,4015: (222, 222, 222) != (223, 223, 223)
diff #572 at coord 127,3951: (222, 222, 222) != (223, 223, 223)
diff #573 at coord 127,3967: (222, 222, 222) != (223, 223, 223)
diff #574 at coord 127,3983: (222, 222, 222) != (223, 223, 223)
diff #575 at coord 127,3999: (222, 222, 222) != (223, 223, 223)
diff #576 at coord 128,3919: (222, 222, 222) != (223, 223, 223)
diff #577 at coord 128,3935: (222, 222, 222) != (223, 223, 223)
diff #578 at coord 128,3951: (222, 222, 222) != (223, 223, 223)
diff #579 at coord 128,3967: (222, 222, 222) != (223, 223, 223)
diff #580 at coord 128,3983: (222, 222, 222) != (223, 223, 223)
diff #581 at coord 133,3421: (195, 195, 195) != (196, 196, 196)
diff #582 at coord 133,3437: (195, 195, 195) != (196, 196, 196)
diff #583 at coord 135,3678: (209, 209, 209) != (210, 210, 210)
diff #584 at coord 135,3694: (209, 209, 209) != (210, 210, 210)
diff #585 at coord 135,3710: (209, 209, 209) != (210, 210, 210)
diff #586 at coord 135,3967: (223, 223, 223) != (224, 224, 224)
diff #587 at coord 135,3983: (223, 223, 223) != (224, 224, 224)
diff #588 at coord 135,3999: (223, 223, 223) != (224, 224, 224)
diff #589 at coord 135,4015: (223, 223, 223) != (224, 224, 224)
diff #590 at coord 136,3951: (223, 223, 223) != (224, 224, 224)
diff #591 at coord 136,3967: (223, 223, 223) != (224, 224, 224)
diff #592 at coord 136,3983: (223, 223, 223) != (224, 224, 224)
diff #593 at coord 136,3999: (223, 223, 223) != (224, 224, 224)
diff #594 at coord 143,3678: (210, 210, 210) != (211, 211, 211)
diff #595 at coord 143,3694: (210, 210, 210) != (211, 211, 211)
diff #596 at coord 145,3951: (224, 224, 224) != (225, 225, 225)
diff #597 at coord 145,3967: (224, 224, 224) != (225, 225, 225)
diff #598 at coord 153,3951: (225, 225, 225) != (226, 226, 226)
diff #599 at coord 153,3967: (225, 225, 225) != (226, 226, 226)
diff #600 at coord 161,3935: (226, 226, 226) != (227, 227, 227)
diff #601 at coord 161,3951: (226, 226, 226) != (227, 227, 227)
diff #602 at coord 168,3935: (227, 227, 227) != (228, 228, 228)
diff #603 at coord 168,3951: (227, 227, 227) != (228, 228, 228)
diff #604 at coord 256,2441: (130, 130, 130) != (131, 131, 131)
diff #605 at coord 256,2457: (130, 130, 130) != (131, 131, 131)
diff #606 at coord 256,2971: (159, 159, 159) != (160, 160, 160)
diff #607 at coord 256,2987: (159, 159, 159) != (160, 160, 160)
diff #608 at coord 256,3003: (159, 159, 159) != (160, 160, 160)
diff #609 at coord 256,3485: (188, 188, 188) != (189, 189, 189)
diff #610 at coord 256,3501: (188, 188, 188) != (189, 189, 189)
diff #611 at coord 256,3517: (188, 188, 188) != (189, 189, 189)
diff #612 at coord 256,3533: (188, 188, 188) != (189, 189, 189)
diff #613 at coord 256,3549: (188, 188, 188) != (189, 189, 189)
diff #614 at coord 256,4015: (217, 217, 217) != (218, 218, 218)
diff #615 at coord 256,4031: (217, 217, 217) != (218, 218, 218)
diff #616 at coord 256,4047: (217, 217, 217) != (218, 218, 218)
diff #617 at coord 256,4063: (217, 217, 217) != (218, 218, 218)
diff #618 at coord 256,4079: (217, 217, 217) != (218, 218, 218)
diff #619 at coord 257,2441: (130, 130, 130) != (131, 131, 131)
diff #620 at coord 257,2457: (130, 130, 130) != (131, 131, 131)
diff #621 at coord 257,2971: (159, 159, 159) != (160, 160, 160)
diff #622 at coord 257,2987: (159, 159, 159) != (160, 160, 160)
diff #623 at coord 257,3003: (159, 159, 159) != (160, 160, 160)
diff #624 at coord 257,3485: (188, 188, 188) != (189, 189, 189)
diff #625 at coord 257,3501: (188, 188, 188) != (189, 189, 189)
diff #626 at coord 257,3517: (188, 188, 188) != (189, 189, 189)
diff #627 at coord 257,3533: (188, 188, 188) != (189, 189, 189)
diff #628 at coord 257,3549: (188, 188, 188) != (189, 189, 189)
diff #629 at coord 257,4015: (217, 217, 217) != (218, 218, 218)
diff #630 at coord 257,4031: (217, 217, 217) != (218, 218, 218)
diff #631 at coord 257,4047: (217, 217, 217) != (218, 218, 218)
diff #632 at coord 257,4063: (217, 217, 217) != (218, 218, 218)
diff #633 at coord 257,4079: (217, 217, 217) != (218, 218, 218)
diff #634 at coord 258,2441: (130, 130, 130) != (131, 131, 131)
diff #635 at coord 258,2457: (130, 130, 130) != (131, 131, 131)
diff #636 at coord 258,2955: (159, 159, 159) != (160, 160, 160)
diff #637 at coord 258,2971: (159, 159, 159) != (160, 160, 160)
diff #638 at coord 258,2987: (159, 159, 159) != (160, 160, 160)
diff #639 at coord 258,3003: (159, 159, 159) != (160, 160, 160)
diff #640 at coord 258,3485: (188, 188, 188) != (189, 189, 189)
diff #641 at coord 258,3501: (188, 188, 188) != (189, 189, 189)
diff #642 at coord 258,3517: (188, 188, 188) != (189, 189, 189)
diff #643 at coord 258,3533: (188, 188, 188) != (189, 189, 189)
diff #644 at coord 258,4015: (217, 217, 217) != (218, 218, 218)
diff #645 at coord 258,4031: (217, 217, 217) != (218, 218, 218)
diff #646 at coord 258,4047: (217, 217, 217) != (218, 218, 218)
diff #647 at coord 258,4063: (217, 217, 217) != (218, 218, 218)
diff #648 at coord 258,4079: (217, 217, 217) != (218, 218, 218)
diff #649 at coord 259,3485: (188, 188, 188) != (189, 189, 189)
diff #650 at coord 259,3501: (188, 188, 188) != (189, 189, 189)
diff #651 at coord 259,3517: (188, 188, 188) != (189, 189, 189)
diff #652 at coord 259,3533: (188, 188, 188) != (189, 189, 189)
diff #653 at coord 259,3999: (217, 217, 217) != (218, 218, 218)
diff #654 at coord 259,4015: (217, 217, 217) != (218, 218, 218)
diff #655 at coord 259,4031: (217, 217, 217) != (218, 218, 218)
diff #656 at coord 259,4047: (217, 217, 217) != (218, 218, 218)
diff #657 at coord 259,4063: (217, 217, 217) != (218, 218, 218)
diff #658 at coord 259,4079: (217, 217, 217) != (218, 218, 218)
diff #659 at coord 260,3485: (188, 188, 188) != (189, 189, 189)
diff #660 at coord 260,3501: (188, 188, 188) != (189, 189, 189)
diff #661 at coord 260,3517: (188, 188, 188) != (189, 189, 189)
diff #662 at coord 260,3533: (188, 188, 188) != (189, 189, 189)
diff #663 at coord 260,3999: (217, 217, 217) != (218, 218, 218)
diff #664 at coord 260,4015: (217, 217, 217) != (218, 218, 218)
diff #665 at coord 260,4031: (217, 217, 217) != (218, 218, 218)
diff #666 at coord 260,4047: (217, 217, 217) != (218, 218, 218)
diff #667 at coord 260,4063: (217, 217, 217) != (218, 218, 218)
diff #668 at coord 260,4079: (217, 217, 217) != (218, 218, 218)
diff #669 at coord 261,3485: (188, 188, 188) != (189, 189, 189)
diff #670 at coord 261,3501: (188, 188, 188) != (189, 189, 189)
diff #671 at coord 261,3517: (188, 188, 188) != (189, 189, 189)
diff #672 at coord 261,3533: (188, 188, 188) != (189, 189, 189)
diff #673 at coord 261,3999: (217, 217, 217) != (218, 218, 218)
diff #674 at coord 261,4015: (217, 217, 217) != (218, 218, 218)
diff #675 at coord 261,4031: (217, 217, 217) != (218, 218, 218)
diff #676 at coord 261,4047: (217, 217, 217) != (218, 218, 218)
diff #677 at coord 261,4063: (217, 217, 217) != (218, 218, 218)
diff #678 at coord 261,4079: (217, 217, 217) != (218, 218, 218)
diff #679 at coord 262,3485: (188, 188, 188) != (189, 189, 189)
diff #680 at coord 262,3501: (188, 188, 188) != (189, 189, 189)
diff #681 at coord 262,3517: (188, 188, 188) != (189, 189, 189)
diff #682 at coord 262,3533: (188, 188, 188) != (189, 189, 189)
diff #683 at coord 262,3999: (217, 217, 217) != (218, 218, 218)
diff #684 at coord 262,4015: (217, 217, 217) != (218, 218, 218)
diff #685 at coord 262,4031: (217, 217, 217) != (218, 218, 218)
diff #686 at coord 262,4047: (217, 217, 217) != (218, 218, 218)
diff #687 at coord 262,4063: (217, 217, 217) != (218, 218, 218)
diff #688 at coord 262,4079: (217, 217, 217) != (218, 218, 218)
diff #689 at coord 263,3469: (188, 188, 188) != (189, 189, 189)
diff #690 at coord 263,3485: (188, 188, 188) != (189, 189, 189)
diff #691 at coord 263,3501: (188, 188, 188) != (189, 189, 189)
diff #692 at coord 263,3517: (188, 188, 188) != (189, 189, 189)
diff #693 at coord 263,3533: (188, 188, 188) != (189, 189, 189)
diff #694 at coord 263,3999: (217, 217, 217) != (218, 218, 218)
diff #695 at coord 263,4015: (217, 217, 217) != (218, 218, 218)
diff #696 at coord 263,4031: (217, 217, 217) != (218, 218, 218)
diff #697 at coord 263,4047: (217, 217, 217) != (218, 218, 218)
diff #698 at coord 263,4063: (217, 217, 217) != (218, 218, 218)
diff #699 at coord 263,4079: (217, 217, 217) != (218, 218, 218)
diff #700 at coord 264,3469: (188, 188, 188) != (189, 189, 189)
diff #701 at coord 264,3485: (188, 188, 188) != (189, 189, 189)
diff #702 at coord 264,3501: (188, 188, 188) != (189, 189, 189)
